id,GPA,Sibling,Location,Final_GPA,treatment
606,2.46,2,4.7,2.25,1
607,3.05,2,2.4,2.47,0
608,3.22,3,4.3,2.43,1
609,2.02,1,5.6,2.26,1
610,3.01,3,3.8,1.51,0
611,2.26,2,4,1.97,0
612,2.61,4,3.1,1.91,0
613,2.76,3,5.9,1.66,1
614,2.61,4,3.9,2.15,1
615,1.88,2,10,0.56,0
616,2.32,4,6.6,1.07,0
617,3.25,2,4.7,2.93,1
618,2.62,1,5,2.43,1
619,2.17,3,3.8,2.13,1
620,2.25,3,5.4,2.74,1
621,3.03,4,5,1.27,0
622,2.7,3,2.2,3.16,1
623,2.14,2,2,1.96,0
624,2.55,3,5.9,2.27,0
625,2.82,2,1.3,2.4,0
626,3.33,3,4.4,1.62,0
627,2.14,3,7.6,0.48,0
628,2.37,3,2.3,2.78,1
629,3,2,5.4,2.46,1
630,2.34,2,7.5,0.95,0
631,3.21,3,5.8,1.16,0
632,3.02,3,7,2.09,1
633,1.79,2,3.4,1.73,0
634,2.74,3,6,2.1,1
635,1.9,4,5.3,1.56,1
636,1.88,2,7.1,1.67,1
637,2.58,1,8.9,1.44,1
638,2.57,3,5.1,2,1
639,2.53,3,6.7,1.99,1
640,3.12,2,4.3,2.18,0
641,2.68,2,4.4,2.55,1
642,2.24,3,4.1,1.82,0
643,2.6,2,2.8,2.59,1
644,2.31,3,5.1,1.55,0
645,2.51,2,4.9,1.53,1
646,2.02,3,6.1,0.58,0
647,2.49,2,4.6,1.58,0
648,2.59,2,3.5,2.71,1
649,2.23,4,4.8,1.93,1
650,2.56,3,7.9,1.89,1
651,2.25,2,5.7,1.31,0
652,2.25,2,5.4,1.04,0
653,2.45,0,6.6,2.36,1
654,2.77,3,7.8,0.93,0
655,2.45,3,7.7,1.52,1
656,2.63,3,4.3,2.57,1
657,2.99,3,4.8,1.55,0
658,2.42,2,4.4,2.79,1
659,2.5,3,4.6,2.15,0
660,2.78,3,5.7,2.53,1
661,1.97,3,4.2,1.17,0
662,2.79,3,3.1,2.98,1
663,2.3,3,4.6,2.11,1
664,2.03,3,7.3,1.62,1
665,1.74,3,7.9,1.42,1
666,2.22,3,4.3,2.73,1
667,2.01,3,6.3,1.38,1
668,2.01,2,4.8,1.28,0
669,3.29,1,4.8,2.41,0
670,1.99,3,3.9,2.58,1
671,3,2,2.5,4,1
672,2.79,1,7.8,1.04,0
673,2.14,3,6.2,1.17,0
674,2.27,2,2.1,2.01,0
675,2.36,3,4.4,2.04,1
676,2.63,3,7.4,1.39,0
677,2.39,3,5.1,1.23,0
678,2.92,1,5.3,2.06,0
679,2.41,2,6.3,1.18,0
680,1.56,3,6.5,1.04,0
681,2.5,2,6,1.12,0
682,1.7,4,5.6,1.18,0
683,2.97,2,7.3,1.36,0
684,2.21,1,7.7,1.6,1
685,2.04,3,5.3,1.06,0
686,2.28,2,4.6,1.32,0
687,2.81,4,5,2.27,1
688,1.67,4,5.5,1.76,1
689,2.66,4,3.9,2.04,1
690,2.1,3,6,0.89,0
691,2.54,2,2.9,2.25,1
692,2.85,3,8.5,1.7,1
693,2.8,2,1,2.9,1
694,3.23,2,5.2,2.22,1
695,2.6,1,4.9,2.41,1
696,2.23,3,5.8,2.08,1
697,3.53,3,4.3,2.25,0
698,2.41,3,8.8,0.74,0
699,2.91,2,4.7,2.21,1
700,2.97,3,5,1.74,0
701,2.75,3,6.8,1.5,1
702,3.19,3,6.1,2.83,1
703,2.45,3,5.3,2.47,1
704,1.99,1,4.7,2.16,1
705,2.38,2,4.6,2.84,1
706,2.3,2,2.8,2.77,1
707,2.69,3,6,0.92,0
708,2.12,4,5.7,1.24,0
709,2.86,3,3.3,2.74,1
710,2.02,3,4.7,1.73,1
711,3.34,2,7,2.34,1
712,3.21,3,7,2.1,1
713,2.34,2,3,2,1
714,2.61,2,6.2,1.09,0
715,2.38,3,5.2,2.38,1
716,2,2,5.6,1.41,0
717,1.33,4,3.6,2.02,1
718,2.53,3,4.6,2.54,1
719,2.53,2,1.7,2.06,0
720,3.29,2,3.8,1.91,0
721,1.64,4,4.5,0.79,0
722,2.24,2,7,1.95,1
723,2.95,2,3.3,3.06,1
724,2.7,3,5.4,2.19,1
725,2.6,3,5.1,1.54,0
726,2.26,1,2.8,2.89,1
727,2.64,3,5.4,1.28,0
728,2.44,4,7.5,0.62,0
729,2.6,3,6.5,2.52,1
730,2.28,3,6.8,0.61,0
731,3.09,3,4.6,2.61,1
732,3.03,2,6.5,2.92,1
733,3.15,2,1.2,3.44,1
734,2.38,2,3,2.3,1
735,2.41,1,4.7,2.46,1
736,2.39,2,5.1,1.14,0
737,3.17,2,5.8,1.57,0
738,2.41,3,6.1,1.84,1
739,2.59,2,4.2,1.93,1
740,2.72,2,4.2,1.42,0
741,2.85,3,4.4,2.23,0
742,2.42,3,4.1,1.71,0
743,3.61,4,4.8,2.85,1
744,2.12,3,6.4,0.78,0
745,1.9,1,5.7,2.77,1
746,2.56,2,4.3,1.69,0
747,3.35,3,3.9,2.79,1
748,2.57,2,4.8,2.3,1
749,2.6,3,4.6,2.37,1
750,2.94,3,6.9,1.88,1
751,2.5,4,1.4,2.01,0
752,2.59,3,3.4,2.87,1
753,3.1,2,6,2.9,1
754,2.59,2,6,1.78,1
755,2.2,3,3.9,2.35,1
756,2.73,3,4.6,1.94,0
757,2.05,4,7.8,1.4,1
758,1.88,3,3.2,1.12,0
759,2.49,1,7.8,1.1,1
760,2.04,2,5.5,1.79,1
761,2.81,1,6.6,1.47,0
762,2.48,3,4.1,1.34,0
763,2.2,1,3.2,2.19,1
764,3.28,2,5.6,1.66,0
765,2.5,2,5.6,1.92,1
766,3.19,4,4.3,2.34,1
767,2.49,4,3.6,2.11,1
768,2.4,3,7,1.76,1
769,2.72,2,2.8,1.76,0
770,3.01,2,7.2,2.3,1
771,3.78,3,4,2.85,1
772,2.07,3,2,2.5,1
773,2.46,2,8.4,0.38,0
774,3.04,2,5.6,1.66,0
775,2.7,4,3.3,2.51,1
776,2.46,2,4.4,2.74,1
777,1.95,3,3.7,2.52,1
778,2.42,2,5.5,1.68,0
779,2.46,3,5.2,2.41,1
780,2.51,3,3,2.13,0
781,3.28,3,5.4,2.26,1
782,2.34,4,3.9,1.98,1
783,1.83,1,6,1.92,1
784,2.77,3,5.9,2.61,1
785,2.49,3,4.9,2.22,1
786,2.45,2,3.7,1.74,0
787,2.83,2,4.2,2.49,1
788,1.22,4,3.4,1.76,1
789,2.29,3,6.3,1.27,0
790,2.48,3,7.1,0.81,0
791,2.82,2,5,1.51,0
792,2.43,2,5.5,1.37,0
793,2.09,1,4.6,1.8,0
794,2.72,3,5.3,2.56,1
795,2.55,1,7.9,1.02,0
796,2.6,1,5.4,1.71,0
797,3.07,3,7.1,1.74,1
798,2.3,1,5.4,2.13,1
799,1.98,2,2.8,1.45,0
800,1.96,3,3.1,2.48,1
801,2.08,2,3.4,0.97,0
802,1.91,3,4.8,0.8,0
803,2.52,2,4.8,2.23,1
804,3.37,2,6.9,2.14,0
805,2.5,1,2.3,2.52,0
806,2.9,1,3.3,2.86,1
807,2.04,2,2.2,2.34,1
808,2.44,2,5.8,2.68,1
809,2.8,3,4.3,2.65,1
810,2.38,2,2,2.91,1
811,2.9,2,3.7,2.73,1
812,2.86,4,3.4,2.98,1
813,2.26,3,5.4,1.66,0
814,2.19,3,5.8,1.84,1
815,3.62,2,2.9,3.57,1
816,2.46,4,6.6,1.27,0
817,2.55,3,5.7,1.38,0
818,2.52,4,5.3,1.68,1
819,2.29,3,5.4,1.4,1
820,2.12,2,5.7,2.31,1
821,2.03,2,6.5,0.63,0
822,2.96,2,4.1,1.91,0
823,2.1,3,5,1.32,0
824,2.85,2,9.4,1.32,1
825,3.19,3,3.2,2.24,0
826,3.07,3,5.4,2.83,1
827,2.48,3,2.7,2.33,1
828,2.3,2,5.3,1.95,1
829,2.05,3,6.5,2.11,1
830,2.54,2,1.2,2.94,1
831,2.44,2,4,2.12,1
832,2.62,2,8.5,1.25,0
833,2.27,2,3.7,2.25,1
834,2.83,3,2.7,3.2,1
835,2.87,4,5.7,1.64,1
836,3.04,2,3.8,1.69,0
837,3.57,3,7.3,1.47,0
838,2.64,2,6.7,2.46,1
839,2.28,3,6.2,0.88,0
840,2.51,2,2.7,1.92,0
841,1.8,1,5.5,1.08,0
842,2.6,3,5.6,2.15,1
843,2.35,3,1.7,2.36,1
844,2.73,3,6,1.65,0
845,2.42,2,5.4,1.63,1
846,1.92,3,3.3,1.59,1
847,2.56,2,4.6,1.7,0
848,1.93,3,8.2,1.44,1
849,2.95,2,6.2,1.43,0
850,1.71,3,2.9,1.39,0
851,2.48,3,5.1,2.47,1
852,2.75,3,7.7,1.96,1
853,1.85,2,5,1.49,0
854,3.18,3,4.2,2.02,0
855,2.14,3,6.8,1.79,1
856,2.32,3,4.2,1.7,0
857,2.62,1,4.6,3.09,1
858,2.39,3,6.3,2.02,1
859,2.07,2,7.8,0.87,0
860,2.73,1,3.7,1.67,0
861,2.31,3,4.6,2,1
862,2.78,4,4.9,1.75,0
863,2.32,3,6.4,1.79,1
864,2.11,3,7.4,1.67,1
865,2.5,2,7.7,1.26,1
866,2.84,2,4.6,1.55,0
867,2.66,3,6.4,2.05,1
868,2.52,2,3.6,2.58,1
869,1.66,3,4.1,1.67,1
870,3.21,2,3.1,3.14,1
871,2.53,3,3.2,1.93,0
872,2.15,4,5.9,1.72,0
873,2.45,3,6.1,1.1,0
874,2.66,4,5.3,1.06,0
875,1.85,4,3.8,1.36,0
876,2.87,3,5.4,2.23,1
877,2.66,2,3,1.92,0
878,3.09,3,2.2,2.68,0
879,2.99,3,4.2,1.69,0
880,2.3,2,4.3,1.07,0
881,2.32,1,3.5,1.75,0
882,2.09,1,1.8,2.06,0
883,2.38,2,4.3,2.38,1
884,2.98,3,5.8,1.25,0
885,3.36,1,6.2,2.53,1
886,2.97,3,7.5,1.44,0
887,1.71,1,5,1.11,0
888,2.92,2,8.6,0.89,0
889,3.02,3,5.7,2.3,1
890,2.83,3,4.7,1.99,0
891,2.16,3,1.9,2.54,1
892,3.03,2,8.8,1.95,1
893,2.88,3,7.2,1.87,1
894,2.85,2,6,1.78,0
895,2.37,2,6.7,0.49,0
896,2.93,3,6.6,1.46,0
897,2.6,4,6.3,2.01,1
898,2.51,3,6.5,2.01,1
899,3.22,3,6.7,1.33,0
900,2.89,3,3.9,2.71,1
901,1.24,3,4.5,1.45,1
902,2.35,3,5.2,1.46,0
903,1.87,3,3.6,1.68,0
904,2.81,2,8.4,1.7,0
905,2.34,3,2.9,1.61,0
906,2.96,3,5.2,2.08,1
907,2.76,2,3.7,2.14,0
908,2.56,2,5.1,2.22,1
909,2.51,2,5.2,2.62,1
910,2.38,1,4.9,2.39,1
911,2.64,2,0,3.71,1
912,2.04,3,1,2.87,1
913,2.85,4,6.1,1.85,1
914,2.37,3,3.5,2.33,1
915,2.21,3,5.1,2.13,1
916,2.4,2,6.2,2.16,1
917,3.4,1,4.7,3.22,1
918,1.75,2,3.8,2.11,1
919,2.39,3,4.6,1.27,0
920,2.59,2,7.5,1.25,0
921,2.3,3,7.4,1.25,1
922,2.36,3,8.1,1.23,1
923,2.72,2,7.3,1.1,0
924,2.65,4,2.4,2.81,1
925,2.24,2,2,1.85,0
926,2.8,2,5.1,1.13,0
927,2.63,3,4.7,1.7,0
928,2.86,3,2.6,3.1,1
929,1.94,1,1.8,2.28,0
930,2.2,2,6.9,0.66,0
931,2.46,1,7.6,0.93,0
932,2.98,3,5.4,1.78,0
933,2.3,2,5.2,2.14,1
934,2.08,2,4.8,1.11,0
935,2.9,2,4.2,2.58,1
936,2.76,2,2.8,2.75,1
937,1.99,2,4.6,1.47,0
938,3.48,4,3.3,3.05,1
939,3.23,3,5.3,2.29,1
940,1.91,4,6.1,1.16,1
941,3.53,3,4.5,2.23,0
942,1.76,3,7.3,0.13,0
943,2.59,5,7.6,1.71,1
944,2.03,1,6.9,2.3,1
945,2.37,1,2.7,2.43,0
946,2.39,2,2.5,1.74,0
947,2.69,3,5.1,1.61,0
948,2.03,1,5.2,1.34,0
949,1.29,4,6,1.21,1
950,2.5,4,2.6,2.35,1
951,2.21,4,4.5,1.43,0
952,2.64,1,5.5,1.72,0
953,2.16,2,2.3,1.89,0
954,2.91,3,5.3,1.11,0
955,2.56,2,8,1.39,1
956,2.82,3,2.5,3.1,1
957,2.09,2,7.1,0.99,1
958,2.45,3,6.6,0.93,0
959,2.7,3,6.6,2.31,1
960,2.5,3,7.2,0.83,0
961,3.3,4,5,1.65,0
962,1.65,2,5.3,1.71,1
963,2.89,3,3.4,2.35,1
964,2.55,1,5.8,1.3,0
965,2.98,2,7,1.84,1
966,2.5,1,5.3,1.54,0
967,1.3,2,6.8,0.63,0
968,2.74,3,6.9,1.93,0
969,2.45,3,2.9,3.05,1
970,2.1,2,5.5,0.9,0
971,2.25,3,4.2,1.26,0
972,2.57,3,4.7,2.41,1
973,3.66,1,4.7,1.71,0
974,2.63,2,3.2,2.76,1
975,2.1,2,6.5,1.44,1
976,3.41,3,3.5,2.81,1
977,2.35,2,5.7,2.15,1
978,2.17,2,2.1,1.87,0
979,1.98,1,4.4,2.83,1
980,2.24,2,4.6,1.62,0
981,3.43,3,3.9,2.05,0
982,2.96,4,4.7,2.78,1
983,2.88,4,6.6,1.69,1
984,2.61,2,5.9,1.28,0
985,2.67,3,3.7,1.89,0
986,2.81,3,4.6,2.19,1
987,2.64,2,4.8,2.49,1
988,2.62,2,4.4,2.08,1
989,2.98,2,4.8,2.23,0
990,2.47,2,4.5,2.34,1
991,2.66,1,8.4,1.61,1
992,2.14,2,5.4,2.66,1
993,3.27,4,5.8,1.58,0
994,3.18,3,4,2.6,0
995,1.72,3,5.3,1.23,0
996,2.45,2,5.4,2.04,1
997,2.8,2,5.6,2.45,1
998,2.77,2,5.3,2.01,1
999,2.89,3,8.1,1.22,0
1000,2.34,4,1.8,2.65,1
1001,2,3,5.8,0.73,0
1002,2.68,2,5.8,2.11,1
1003,1.85,3,3.8,1.55,0
1004,2.83,3,5.1,1.68,0
1005,2.87,4,3.5,2.76,1
1006,1.68,3,3.8,1.14,0
1007,2.97,2,1.4,2.63,0
1008,2.44,3,7,1.13,0
1009,2.24,2,4.1,2.14,0
1010,2.75,2,5.9,1.78,0
1011,3.13,1,4.5,2.55,1
1012,3.26,3,8.2,2,1
1013,2,3,5.3,1.32,0
1014,2.35,3,8.5,0.6,0
1015,2.61,2,5.2,2.19,1
1016,2.58,2,7.3,1.14,0
1017,2.34,2,5.2,1.26,0
1018,1.48,2,5.5,1.46,1
1019,2.42,2,4.6,1.43,0
1020,2.01,3,5.1,1.68,0
1021,2.56,2,6.1,2.25,1
1022,2.16,3,5.7,1.52,0
1023,2.49,1,2.4,2.66,1
1024,2.21,4,6.9,1.82,1
1025,2.36,4,3.8,1.5,0
1026,2.37,3,6.5,1.1,0
1027,3.15,1,4.8,2.09,0
1028,2.87,3,5.1,1.61,0
1029,2.44,1,5.8,1.93,1
1030,1.99,4,3.5,1.88,1
1031,3.02,3,4.9,2.58,1
1032,1.89,1,3.9,1.97,0
1033,2.01,3,6,2.01,1
1034,2.19,2,5.5,2.06,1
1035,2.1,3,2.7,2.62,1
1036,2.13,2,4.5,1.67,1
1037,3.13,3,4,2.65,1
1038,2.5,3,3.9,1.28,0
1039,2.22,2,5,2.22,1
1040,2.85,0,2.1,3.35,1
1041,2.64,4,8,0.52,0
1042,1.99,1,5.7,1.8,1
1043,2.29,3,1.9,2.61,1
1044,2.79,3,3.5,2.64,1
1045,3.43,3,5.6,2.4,1
1046,3.27,3,1.3,2.3,0
1047,2.93,3,4.2,2.55,1
1048,2.54,3,4.9,1.76,0
1049,1.76,2,7,0.88,0
1050,2.21,3,7.6,1.66,1
1051,2.45,2,7.1,0.91,0
1052,2.77,3,7.3,2.07,1
1053,2.57,3,4.2,2.87,1
1054,2.57,2,6.8,1.83,0
1055,3.38,1,5,2.92,1
1056,2.72,2,7.8,0.96,0
1057,2.42,2,5.5,1.25,0
1058,2.35,3,6.1,1.45,1
1059,2.59,2,5.6,1.76,0
1060,2.18,3,6.3,1.14,0
1061,3.17,3,5.6,1.88,0
1062,2.41,2,4.3,2.76,1
1063,2.31,3,5.1,0.94,0
1064,2.15,2,9.6,1.21,1
1065,2.97,2,3.3,2.13,0
1066,1.96,2,5.8,1.22,0
1067,2.33,3,5.6,2.05,1
1068,2.69,2,6.6,2.1,1
1069,2.5,3,1.3,1.9,0
1070,2.66,2,3,2.79,1
1071,1.95,3,5.2,1.27,0
1072,2.35,4,3.5,2.22,1
1073,1.77,3,4.3,2.44,1
1074,2.16,1,6,1.94,1
1075,3.07,1,4.9,2.04,0
1076,2.66,2,3.7,2.31,1
1077,2.58,3,4.5,2.4,1
1078,2.12,2,7.7,0.65,0
1079,2.29,2,7.5,1.45,1
1080,2.08,3,4.2,2.18,1
1081,2.57,3,7.4,0.94,0
1082,2.89,3,5.9,1.45,0
1083,2.68,2,6.4,2.19,1
1084,2.26,3,3.4,2.43,1
1085,2.8,2,2.5,2.83,1
1086,2.72,3,7.1,1.3,0
1087,2.93,3,3.8,2.43,1
1088,2.35,3,4,1.12,0
1089,2.01,3,5.3,0.66,0
1090,2.51,2,2.3,3.21,1
1091,2.68,4,5.9,1.95,1
1092,3.26,3,7.1,2.01,1
1093,2.51,1,4.8,2.07,0
1094,2.74,4,2.2,2.52,0
1095,2.51,2,4,1.09,0
1096,3.53,4,4.1,2.44,0
1097,3.15,3,6.6,1.72,1
1098,2.44,2,6.6,2.07,1
1099,2.49,3,5.4,2.23,1
1100,2.54,2,4.4,2.04,0
1101,2.6,1,4.7,2.89,1
1102,2.29,2,6,2.08,1
1103,2.58,3,6.3,1.53,1
1104,2.23,2,7.8,0.88,0
1105,2.05,3,3,1.31,0
1106,2.91,2,5.6,2.87,1
1107,2.84,2,5.4,1.74,1
1108,2.29,2,2.2,3.19,1
1109,3.12,1,4.6,2.13,0
1110,2.46,3,4.1,2.81,1
1111,2.42,3,3.1,2.87,1
1112,2.11,3,5.4,1.87,1
1113,2.53,3,1.2,2.85,1
1114,2.48,3,6.7,0.89,0
1115,2.58,2,7.3,0.9,0
1116,2.75,1,7,1.49,0
1117,2.96,3,6.4,1.35,0
1118,2.69,2,5.4,1.78,0
1119,3,3,5.2,1.59,0
1120,3.03,3,4.8,3.06,1
1121,1.21,2,3.8,2.09,1
1122,2.38,1,5.3,1.82,0
1123,2.8,4,6.2,1.16,0
1124,2.04,2,2.9,2.38,1
1125,2.11,2,4.6,1.62,0
1126,2.67,3,4.4,2.96,1
1127,2.34,1,5.4,1.32,0
1128,1.76,3,3.6,1.09,0
1129,2.96,2,6.5,1.89,0
1130,2.16,4,4.2,1.66,1
1131,2.72,1,7,1.33,0
1132,2.73,3,4.1,1.73,0
1133,3.24,2,6.9,2.09,1
1134,2.64,4,4.4,2.1,1
1135,2.85,2,6,1.15,0
1136,3.06,2,5.4,2.08,0
1137,2.36,2,4.8,1.73,0
1138,1.79,3,7.3,0,0
1139,2.61,2,5.3,1.64,0
1140,3.15,2,5.6,2.08,0
1141,1.91,2,4.7,2.08,1
1142,3.01,3,4.3,2.05,0
1143,2.52,0,8.5,1.21,0
1144,2.59,1,4.6,1.69,0
1145,2.39,1,5.2,1.77,1
1146,3.02,3,5.5,1.74,0
1147,3.19,2,5.2,2.01,0
1148,3.26,2,7.2,1.87,1
1149,2.11,4,3.1,1.88,1
1150,2.89,2,4.4,1.76,0
1151,2.37,4,3.2,3.02,1
1152,2.1,2,3.9,2.35,1
1153,2.72,1,5.7,2.03,0
1154,2.54,2,6.3,1.04,0
1155,2.91,2,9.5,1.12,0
1156,3.36,3,5.8,2.05,0
1157,3.02,2,4.5,2.11,0
1158,2.23,2,3.4,2.02,1
1159,2.61,2,5.6,1.9,1
1160,3.19,3,6.4,2.08,1
1161,3.08,2,4.3,2.31,1
1162,1.82,3,5.4,0.85,0
1163,2.98,2,5.4,2.45,1
1164,2.39,1,4.3,2.5,1
1165,2.26,3,6.2,1.71,1
1166,2.04,3,2.7,2.42,1
1167,2.4,4,8.2,0.65,1
1168,2.86,4,5,1.32,0
1169,3.2,3,5.6,2.29,1
1170,2.61,2,5.1,2.56,1
1171,2.51,0,2.9,2.19,0
1172,2.45,2,5.9,1.83,1
1173,2.98,2,4.8,1.94,0
1174,2.05,4,3.3,1.96,1
1175,2.66,2,5.6,2.3,1
1176,3.01,3,1.9,1.96,0
1177,3.03,2,7.4,2.16,1
1178,2.74,2,3.5,2.43,1
1179,2.02,3,4.8,1.85,1
1180,2.17,3,7.9,1.78,1
1181,2.22,2,2.7,2.8,1
1182,1.89,3,7.6,0.75,0
1183,2.56,4,6.2,0.42,0
1184,3.1,2,6.1,1.93,0
1185,1.43,2,1.5,2.26,1
1186,2.89,2,4.6,2.66,1
1187,2.45,3,2.7,2.11,0
1188,2.2,2,3.8,2.38,1
1189,2.9,3,5.7,2.26,1
1190,2.84,3,3.6,2.54,1
1191,2.59,2,6.7,2.14,1
1192,2.13,2,5,1.94,0
1193,2.22,2,2.4,2.44,1
1194,1.81,3,6.3,1.24,1
1195,3.4,1,4,2.94,1
1196,2.47,2,3.3,2.88,1
1197,2.2,2,6.8,1.34,0
1198,1.56,1,5.5,2.09,1
1199,2.35,2,5.7,2.08,1
1200,2.3,5,5.5,1.22,0
